FECHA,CODIGO ESTACION,NOMBRE ESTACION,COORDENADA X,COORDENADA Y,PARAMETRO(TIPO),VALOR,UNIDAD DE MEDIDA
03/19/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0.4,mm
03/20/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
03/21/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,12,mm
03/22/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
03/23/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,1.2,mm
03/25/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,26.4,mm
03/26/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,9.4,mm
03/27/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
03/28/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
03/29/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,0,mm
03/30/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,4,mm
03/31/2024 12:00:00 AM,2622320104,EL CARMELO,1051271.111,865182.4682,PRECIPITACIÓN,5.4,mm
02/16/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.02414583,m3/s
02/17/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.99597222,m3/s
02/18/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.01729861,m3/s
02/20/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.03096528,m3/s
02/21/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.13907639,m3/s
02/22/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.05027083,m3/s
02/23/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.03,m3/s
02/24/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.00277778,m3/s
02/25/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.96874306,m3/s
02/26/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.97651389,m3/s
02/27/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.04619444,m3/s
02/28/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.96388889,m3/s
02/29/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.94055556,m3/s
03/01/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.94638889,m3/s
03/02/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.04322222,m3/s
03/04/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.98430556,m3/s
03/05/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.96194444,m3/s
03/06/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.98138889,m3/s
03/07/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.91430556,m3/s
03/08/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.89291667,m3/s
03/09/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.89875,m3/s
03/10/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.89291667,m3/s
03/11/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.88708333,m3/s
03/12/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.89333333,m3/s
03/14/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.855,m3/s
03/15/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.80444444,m3/s
03/16/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.78694444,m3/s
03/17/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.99780556,m3/s
03/19/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.75097222,m3/s
03/20/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.74319444,m3/s
03/21/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.83828472,m3/s
03/22/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.76069445,m3/s
03/23/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.72472222,m3/s
03/24/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.69263889,m3/s
03/25/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.148875,m3/s
03/26/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.88902778,m3/s
03/27/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.952875,m3/s
03/28/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.87055556,m3/s
03/29/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,1.79861111,m3/s
03/30/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.04158333,m3/s
03/31/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.68170139,m3/s
01/01/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.37243056,m
01/02/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.36069444,m
01/03/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.35388889,m
01/04/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.35520833,m
01/05/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.35375,m
01/06/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.34541667,m
01/12/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.31708333,m
01/13/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.31375,m
01/14/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.31041667,m
01/16/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.30791667,m
01/17/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.30208333,m
01/18/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.29958333,m
01/19/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.29916667,m
01/20/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.29791667,m
01/21/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.29666667,m
01/22/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.29291667,m
01/23/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.29,m
01/24/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.28958333,m
01/25/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.28791667,m
01/26/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.28458333,m
01/27/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.29,m
01/28/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.28,m
01/30/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.27840278,m
01/31/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.27951389,m
02/01/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.27701389,m
02/02/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.28597222,m
02/03/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.278125,m
02/04/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.286875,m
02/05/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.31541667,m
02/06/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.29576389,m
02/07/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.28916667,m
02/08/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.27916667,m
02/09/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.27583333,m
02/10/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.28034722,m
02/11/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.279375,m
02/12/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26409722,m
02/14/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26020833,m
02/16/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25958333,m
02/17/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25756944,m
02/18/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25909722,m
02/19/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26013889,m
02/20/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26006944,m
02/21/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26784722,m
02/22/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26145833,m
02/23/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26,m
02/24/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25805556,m
02/25/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.255625,m
02/26/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25618056,m
02/28/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25527778,m
02/29/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25361111,m
03/01/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25402778,m
03/02/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26097222,m
03/03/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25902778,m
03/04/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25673611,m
03/05/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25513889,m
03/06/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25652778,m
03/08/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25020833,m
03/09/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.250625,m
03/10/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25020833,m
03/11/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24979167,m
03/12/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.2502381,m
03/14/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.2475,m
03/15/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24388889,m
03/16/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24263889,m
03/17/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25736111,m
03/18/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24041667,m
03/19/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24006944,m
03/20/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.23951389,m
03/21/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24631944,m
03/22/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24076389,m
03/24/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.23590278,m
03/25/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.26736111,m
03/26/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24993056,m
03/27/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25451389,m
03/28/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24861111,m
03/29/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.24347222,m
03/30/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.25756945,m
03/31/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,NIVEL DE MIRA,0.30263889,m
01/01/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,3.96218056,m3/s
01/02/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,3.73919444,m3/s
01/03/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,3.60988889,m3/s
01/05/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,3.60725,m3/s
01/06/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,3.44891667,m3/s
01/12/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.91058333,m3/s
01/13/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.84725,m3/s
01/14/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.78391667,m3/s
01/16/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.73641667,m3/s
01/17/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.62558333,m3/s
01/19/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.5745,m3/s
01/20/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.55725,m3/s
01/21/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.54,m3/s
01/22/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.48825,m3/s
01/23/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.448,m3/s
01/24/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.44216667,m3/s
01/25/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.41875,m3/s
01/26/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.37216667,m3/s
01/27/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.45816667,m3/s
01/28/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.30804167,m3/s
01/29/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.28965972,m3/s
01/30/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.28580556,m3/s
01/31/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.30124305,m3/s
02/02/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.39679861,m3/s
02/03/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.28199306,m3/s
02/04/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.415875,m3/s
02/05/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.90350694,m3/s
02/06/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.55519444,m3/s
02/07/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.43591667,m3/s
02/08/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.29645833,m3/s
02/09/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.25008333,m3/s
02/10/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.31325,m3/s
02/11/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.29977778,m3/s
02/12/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.08695139,m3/s
02/13/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.05798611,m3/s
02/14/2024 12:00:00 AM,2622320403,MELENDEZ - EL CARMELO,1051276.711,865176.8232,CAUDAL,2.03288889,m3/s
01/01/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,5.5,mm
01/02/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/03/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/04/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/05/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/06/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/09/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/11/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/12/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0.9,mm
01/13/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0.1,mm
01/14/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/15/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/17/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/18/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/19/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/20/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,2.9,mm
01/21/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/22/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/23/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/24/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/25/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/26/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,6.5,mm
01/27/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/28/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/29/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
01/31/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/01/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/02/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,5.4,mm
02/03/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,41.9,mm
02/04/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,12.3,mm
02/05/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,6.5,mm
02/06/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/07/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/08/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/10/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/11/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/12/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/13/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
02/15/2024 12:00:00 AM,2622330101,COLEGIO SAN JUAN BOSCO,1060431.644,872417.25,PRECIPITACIÓN,0,mm
